"","City","Date","Fatal","SubjectArmed","SubjectRace","SubjectGender","SubjectAge","NatureOfStop","NumberOfShots","NumberOfOfficers","OfficerRace","OfficerGender","Department","Month","Day","rank2016","state","estimate2016","census2010","change","sq_mi","sq_km","pop_density1","pop_density2","location","pop_density_size","coast","NewAge","AgeGroup","Seasons","Weekend","MoreThanOneOfficer","ShotsClean","MoreThanOneShot","mainOfficerRace","mainOfficerGender","income","Gini","n.M.police","n.F.police","n.U.police","n.W.police","n.B.police","n.A.police","n.L.police","n.O.police"
"855","dallas",NA,"N","N","B","M","35.0","Bank robbery","5.0",2,"W;W","M;M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",35,2,0,0,1,5,1,"w","M",23616,0.469,2,0,0,2,0,0,0,0
"856","dallas",NA,"F","Y","L","M","24.0","hit-and-run","23.0",2,"W;W","M;M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",24,2,0,0,1,23,1,"w","M",23616,0.469,2,0,0,2,0,0,0,0
"857","dallas",NA,"N","Y","B","M","U","Robbery","1.0",1,"W","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",0,0,0,0,0,1,0,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"858","dallas",NA,"N","Y","U","U","46.0","Aggravated robbery","1.0",1,"B","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",46,3,0,0,0,1,0,"b","M",23616,0.469,1,0,0,0,1,0,0,0
"859","dallas",2013-06-04,"N","N","L","M","23.0","Altercation","2.0",1,"L","M","Dallas Police Department",6,3,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",23,2,3,0,0,2,1,"h","M",23616,0.469,1,0,0,0,0,0,1,0
"860","dallas",NA,"F","N","B","F","38.0","Major disturbance; mental illness","5.0",1,"B","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",38,2,0,0,0,5,1,"b","M",23616,0.469,1,0,0,0,1,0,0,0
"861","dallas",2015-09-02,"F","N","B","M","45.0","shooting","13.0",1,"W","M","Dallas Police Department",9,4,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",45,3,4,0,0,13,1,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"862","dallas",NA,"N","N","L","M","24.0","Kidnapping; injury to child","1.0",1,"L","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",24,2,0,0,0,1,0,"h","M",23616,0.469,1,0,0,0,0,0,1,0
"863","dallas",2011-10-12,"N","N","B","M","34.0","Cutting","2.0",1,"W","M","Dallas Police Department",10,4,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",34,2,1,0,0,2,1,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"864","dallas",2012-02-02,"N","Y","B","M","30.0","Robbery","2.0",2,"W;W","M;M","Dallas Police Department",2,5,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",30,2,2,0,1,2,1,"w","M",23616,0.469,2,0,0,2,0,0,0,0
"865","dallas",NA,"N","N","B","U","U","Shoplifting","1.0",1,"B","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",0,0,0,0,0,1,0,"b","M",23616,0.469,1,0,0,0,1,0,0,0
"866","dallas",NA,"N","Y","L","M","47.0","Drunkeness; weapons posession","9.0",2,"L;W","M;M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",47,3,0,0,1,9,1,"h","M",23616,0.469,2,0,0,1,0,0,1,0
"867","dallas",2012-07-03,"F","N","L","U","U","Stolen car; weapons posession","30.0",3,"W;W;W","M;M;M","Dallas Police Department",7,3,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",0,0,3,0,1,30,1,"w","M",23616,0.469,3,0,0,3,0,0,0,0
"868","dallas",NA,"N","Y","B","M","U","Robbery","2.0",1,"W","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",0,0,0,0,0,2,1,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"869","dallas",NA,"N","Y","B","M","31.0","Active shooter","1.0",1,"L","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",31,2,0,0,0,1,0,"h","M",23616,0.469,1,0,0,0,0,0,1,0
"870","dallas",NA,"F","Y","W","M","57.0","Shooting","27.0",3,"L;W;B","M;M;M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",57,3,0,0,1,27,1,"b","M",23616,0.469,3,0,0,1,1,0,1,0
"871","dallas",2014-07-09,"F","N","W","M","34.0","Fugitive; Immigration and customs enforcement","7.0",1,"W","M","Dallas Police Department",7,4,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",34,2,3,0,0,7,1,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"872","dallas",NA,"N","Y","B","M","26.0","Murder","3.0",2,"L;W","M;M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",26,2,0,0,1,3,1,"h","M",23616,0.469,2,0,0,1,0,0,1,0
"873","dallas",2011-09-11,"N","Y","B","M","35.0","Traffic stop","1.0",1,"W","M","Dallas Police Department",9,1,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",35,2,4,1,0,1,0,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"874","dallas",2013-03-01,"N","N","L","M","40.0","Robbery","13.0",2,"B;B","M;M","Dallas Police Department",3,6,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",40,3,2,0,1,13,1,"b","M",23616,0.469,2,0,0,0,2,0,0,0
"875","dallas",2013-11-10,"N","N","L","M","27.0","Burglary; traffic stop","2.0",1,"B","M","Dallas Police Department",11,1,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",27,2,1,1,0,2,1,"b","M",23616,0.469,1,0,0,0,1,0,0,0
"876","dallas",NA,"N","Y","W","F","25.0","Aggravated kidnapping","23.0",1,"L","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",25,2,0,0,0,23,1,"h","M",23616,0.469,1,0,0,0,0,0,1,0
"877","dallas",2014-11-08,"F","N","L","M","18.0","Cutting","1*",1,"W","M","Dallas Police Department",11,7,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",18,1,1,1,0,1,0,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"878","dallas",NA,"N","N","B","M","41.0","Disturbance; crowd-control; gunshots","1.0",1,"W","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",41,3,0,0,0,1,0,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"879","dallas",NA,"N","Y","L","M","39.0","Armed encounter","2.0",1,"B","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",39,2,0,0,0,2,1,"b","M",23616,0.469,1,0,0,0,1,0,0,0
"880","dallas",NA,"N","N","W","M","32.0","Theft; shoplifting","2.0",1,"B","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",32,2,0,0,0,2,1,"b","M",23616,0.469,1,0,0,0,1,0,0,0
"881","dallas",NA,"N","Y","B","M","U","Disturbance","1.0",1,"B","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",0,0,0,0,0,1,0,"b","M",23616,0.469,1,0,0,0,1,0,0,0
"882","dallas",NA,"F","N","W","M","27.0","Burglary","3.0",1,"W","M","Dallas Police Department",0,0,9,"texas",1317929,1197816,1003,3409,88292,3866,14932,"32.7933°N 96.7665°W",2,"neither",27,2,0,0,0,3,1,"w","M",23616,0.469,1,0,0,1,0,0,0,0
"883","denver",2012-07-09,"N","Y","B","U","U","Call for Service","not clear",1,"L","M","Denver Police Department",7,2,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,3,0,0,1,0,"h","M",32399,0.457,1,0,0,0,0,0,1,0
"884","denver",NA,"F","N","W","M","32.0","Call for Service","not clear",2,"W;W","M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",32,2,0,0,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"885","denver",2015-12-08,"N","Y","W","M","36.0","Vehicle Stop","not clear",1,"L","M","Denver Police Department",12,3,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",36,2,2,0,0,1,0,"h","M",32399,0.457,1,0,0,0,0,0,1,0
"886","denver",2015-01-09,"N","N","B","M","24.0","Vehicle Stop","not clear",1,"W","M","Denver Police Department",1,6,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",24,2,1,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"887","denver",2012-06-11,"N","Y","L","M","33.0","Traffic Stop","not clear",2,"L;L","M;M","Denver Police Department",6,2,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",33,2,3,0,1,1,0,"h","M",32399,0.457,2,0,0,0,0,0,2,0
"888","denver",2010-07-03,"N","N","L","M","26.0","Investigation","not clear",2,"W;L","M;M","Denver Police Department",7,7,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",26,2,3,1,1,1,0,"h","M",32399,0.457,2,0,0,1,0,0,1,0
"889","denver",NA,"N","N","W","M","17.0","Call for Service","not clear",2,"W;W","M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",17,1,0,0,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"890","denver",NA,"N","N","L","U","U","Call for Service","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"891","denver",NA,"N","N","W","M","43.0","Warrant","not clear",1,"B","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",43,3,0,0,0,1,0,"b","M",32399,0.457,1,0,0,0,1,0,0,0
"892","denver",2012-07-09,"N","Y","B","U","U","Call for Service","not clear",1,"L","M","Denver Police Department",7,2,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,3,0,0,1,0,"h","M",32399,0.457,1,0,0,0,0,0,1,0
"893","denver",NA,"F","Y","L","M","33.0","Burglary - In Progress","not clear",4,"W;W;W;W","F;M;F;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",33,2,0,0,1,1,0,"w","F",32399,0.457,2,2,0,4,0,0,0,0
"894","denver",2011-04-12,"N","N","W","M","32.0","Call for Service","not clear",1,"W","M","Denver Police Department",4,3,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",32,2,2,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"895","denver",NA,"F","Y","W","M","36.0","Call for Service","not clear",2,"W;W","M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",36,2,0,0,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"896","denver",NA,"N","Y","W","M","32.0","Call for Service","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",32,2,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"897","denver",NA,"F","Y","W","M","58.0","Call for Service","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",58,3,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"898","denver",2016-09-05,"N","Y","W","M","39.0","Warrant","no information",1,"L","M","Denver Police Department",9,2,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",39,2,4,0,0,1,0,"h","M",32399,0.457,1,0,0,0,0,0,1,0
"899","denver",NA,"F","Y","W","M","30.0","Call for Service","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",30,2,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"900","denver",NA,"F","N","L","F","17.0","Suspicious Vehicle","not clear",2,"W;W","M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",17,1,0,0,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"901","denver",NA,"N","Y","B","M","20.0","Suspicious Vehicle","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",20,2,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"902","denver",2016-01-11,"F","Y","W","M","32.0","Vehicle Check","not clear",2,"L;W","M;M","Denver Police Department",1,2,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",32,2,1,0,1,1,0,"h","M",32399,0.457,2,0,0,1,0,0,1,0
"903","denver",NA,"F","Y","L","U","U","Call for Service","not clear",2,"W;W","M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"904","denver",NA,"N","N","L","U","U","Traffic Stop","not clear",5,"W;O;W;W;W","M;M;M;M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,1,1,0,"w","M",32399,0.457,5,0,0,4,0,0,0,1
"905","denver",2016-06-12,"N","N","W","M","57.0","Weapon/Concealed Weapon","not clear",3,"W;W;W","M;M;M","Denver Police Department",6,1,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",57,3,3,1,1,1,0,"w","M",32399,0.457,3,0,0,3,0,0,0,0
"906","denver",2012-09-11,"N","Y","W","M","33.0","Traffic Stop","not clear",1,"W","M","Denver Police Department",9,3,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",33,2,4,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"907","denver",NA,"N","N","L","U","U","Call for Service","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"908","denver",NA,"N","Y","W","M","24.0","Call for Service","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",24,2,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"909","denver",NA,"N","N","W","M","42.0","Burglary - In Progress","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",42,3,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"910","denver",2016-07-10,"N","Y","B","U","U","Shooting","not clear",1,"W","M","Denver Police Department",7,1,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,3,1,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"911","denver",NA,"N","Y","B","M","18.0","Vehicle Stop","not clear",2,"B;W","M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",18,1,0,0,1,1,0,"b","M",32399,0.457,2,0,0,1,1,0,0,0
"912","denver",2014-02-07,"F","N","L","M","21.0","Warrant","not clear",4,"L;W;W;W","F;M;M;M","Denver Police Department",2,6,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",21,2,2,0,1,1,0,"w","M",32399,0.457,3,1,0,3,0,0,1,0
"913","denver",2013-08-11,"N","N","W","M","57.0","Call for Service","not clear",1,"B","M","Denver Police Department",8,1,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",57,3,4,1,0,1,0,"b","M",32399,0.457,1,0,0,0,1,0,0,0
"914","denver",NA,"N","N","B","M","27.0","Foot Chase","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",27,2,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"915","denver",2015-07-12,"F","N","U","M","35.0","Weapon / Concealed Weapon","not clear",1,"W","M","Denver Police Department",7,1,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",35,2,3,1,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"916","denver",2010-02-07,"N","Y","B","M","22.0","Other","not clear",2,"W;W","M;M","Denver Police Department",2,1,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",22,2,2,1,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"917","denver",NA,"N","Y","L","U","U","Traffic Stop","not clear",5,"W;O;W;W;W","M;M;M;M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,1,1,0,"w","M",32399,0.457,5,0,0,4,0,0,0,1
"918","denver",2015-09-01,"N","N","B","M","27.0","Traffic Stop","not clear",1,"W","M","Denver Police Department",9,3,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",27,2,4,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"919","denver",NA,"F","N","W","M","62.0","Call for Service","not clear",1,"W","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",62,4,0,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"920","denver",NA,"F","N","L","M","49.0","Warrant","not clear",1,"L","M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",49,3,0,0,0,1,0,"h","M",32399,0.457,1,0,0,0,0,0,1,0
"921","denver",2012-12-09,"N","Y","W","M","36.0","Call for Service","not clear",4,"L;W;L;O","M;M;M;M","Denver Police Department",12,1,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",36,2,2,1,1,1,0,"h","M",32399,0.457,4,0,0,1,0,0,2,1
"922","denver",2016-07-10,"N","N","B","U","U","Shooting","not clear",1,"W","M","Denver Police Department",7,1,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,3,1,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"923","denver",NA,"N","N","W","U","U","Call for Service","not clear",1,"L","F","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,0,1,0,"h","F",32399,0.457,0,1,0,0,0,0,1,0
"924","denver",NA,"N","Y","B","M","28.0","Weapon / Concealed Weapon","not clear",2,"W;W","M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",28,2,0,0,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"925","denver",NA,"N","N","L","U","U","Traffic Stop","not clear",5,"W;O;W;W;W","M;M;M;M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,1,1,0,"w","M",32399,0.457,5,0,0,4,0,0,0,1
"926","denver",NA,"N","Y","L","U","U","Traffic Stop","not clear",5,"W;O;W;W;W","M;M;M;M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,1,1,0,"w","M",32399,0.457,5,0,0,4,0,0,0,1
"927","denver",2016-04-12,"F","N","L","M","40.0","Warrant","not clear",1,"W","M","Denver Police Department",4,3,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",40,3,2,0,0,1,0,"w","M",32399,0.457,1,0,0,1,0,0,0,0
"928","denver",NA,"N","Y","L","U","U","Call for Service","not clear",2,"W;W","M;M","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"929","denver",NA,"N","N","W","U","U","Call for Service","not clear",1,"L","F","Denver Police Department",0,0,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",0,0,0,0,0,1,0,"h","F",32399,0.457,0,1,0,0,0,0,1,0
"930","denver",2015-12-02,"F","Y","L","M","35.0","Warrant","not clear",2,"W;W","M;M","Denver Police Department",12,4,19,"colorado",693060,600158,1548,1533,39702,4521,17462,"39.7619°N 104.8811°W",3,"neither",35,2,2,0,1,1,0,"w","M",32399,0.457,2,0,0,2,0,0,0,0
"931","detroit",1905-07-02,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,1,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,1,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"932","detroit",1905-07-05,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,4,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"933","detroit",1905-07-05,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,4,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"934","detroit",1905-07-04,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,3,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"935","detroit",1905-07-04,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,3,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"936","detroit",1905-07-03,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,2,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"937","detroit",1905-07-05,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,4,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"938","detroit",1905-07-05,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,4,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"939","detroit",1905-07-03,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,2,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"940","detroit",1905-07-04,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,3,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"941","detroit",1905-07-04,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,3,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,0,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
"942","detroit",1905-07-02,"U","U","U","U","U",NA,"1",1,"U","U","Detroit Police Department",7,1,23,"michigan",672795,713777,574,1388,35952,4847,18712,"42.3830°N 83.1022°W",3,"neither",0,0,3,1,0,1,0,"u","U",22319,0.451,0,0,1,0,0,0,0,0
